,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
872,"Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/3b_Geistliches_Lied_(4-part)",Geistliches Lied (4-part),5002042,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/3b_Geistliches_Lied_(4-part)/lc5092551.mid","['voice', 'voice', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/3b_Geistliches_Lied_(4-part)/lc5092551.mid_type0.mid"
873,"Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/4_Bergmannslied",Bergmannslied,5002042,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/4_Bergmannslied/lc5002062.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/4_Bergmannslied/lc5002062.mid_type0.mid"
874,"Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/5_Noch_ein_Bergmannslied",Noch ein Bergmannslied,5002042,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/5_Noch_ein_Bergmannslied/lc5092612.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/6_Lieder_von_Novalis,_Op.4/5_Noch_ein_Bergmannslied/lc5092612.mid_type0.mid"
887,"Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte",Lied der Morgenröte,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte/lc6017264.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte/lc6017264.mid_type0.mid"
888,"Schröter,_Corona/25_Lieder/02_Aufmunterung_zur_Freude",Aufmunterung zur Freude,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/02_Aufmunterung_zur_Freude/lc6017336.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/02_Aufmunterung_zur_Freude/lc6017336.mid_type0.mid"
889,"Schröter,_Corona/25_Lieder/03_An_Laura",An Laura,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/03_An_Laura/lc6019054.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/03_An_Laura/lc6019054.mid_type0.mid"
890,"Schröter,_Corona/25_Lieder/04_An_den_Mond",An den Mond,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/04_An_den_Mond/lc6019093.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/04_An_den_Mond/lc6019093.mid_type0.mid"
891,"Schröter,_Corona/25_Lieder/05_Der_Brautschmuck",Der Brautschmuck,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/05_Der_Brautschmuck/lc6019300.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/05_Der_Brautschmuck/lc6019300.mid_type0.mid"
892,"Schröter,_Corona/25_Lieder/06_Der_kurze_Frühling",Der kurze Frühling,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/06_Der_kurze_Frühling/lc6021037.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/06_Der_kurze_Frühling/lc6021037.mid_type0.mid"
893,"Schröter,_Corona/25_Lieder/07_Klage",Klage,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/07_Klage/lc6022417.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/07_Klage/lc6022417.mid_type0.mid"
894,"Schröter,_Corona/25_Lieder/08_Der_Eistanz",Der Eistanz,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/08_Der_Eistanz/lc6029206.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/08_Der_Eistanz/lc6029206.mid_type0.mid"
895,"Schröter,_Corona/25_Lieder/09_Manchen_langen_Tag",Manchen langen Tag,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/09_Manchen_langen_Tag/lc6030396.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/09_Manchen_langen_Tag/lc6030396.mid_type0.mid"
896,"Schröter,_Corona/25_Lieder/10_Die_drei_Fragen",Die drei Fragen,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/10_Die_drei_Fragen/lc6030481.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/10_Die_drei_Fragen/lc6030481.mid_type0.mid"
897,"Schröter,_Corona/25_Lieder/11_Das_Mädchen_am_Ufer",Das Mädchen am Ufer,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/11_Das_Mädchen_am_Ufer/lc6111180.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/11_Das_Mädchen_am_Ufer/lc6111180.mid_type0.mid"
898,"Schröter,_Corona/25_Lieder/12_Die_Silberquelle",Die Silberquelle,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/12_Die_Silberquelle/lc6039262.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/12_Die_Silberquelle/lc6039262.mid_type0.mid"
899,"Schröter,_Corona/25_Lieder/13_Brautlied",Brautlied,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/13_Brautlied/lc6045936.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/13_Brautlied/lc6045936.mid_type0.mid"
900,"Schröter,_Corona/25_Lieder/14_Die_Liebe",Die Liebe,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/14_Die_Liebe/lc6047364.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/14_Die_Liebe/lc6047364.mid_type0.mid"
901,"Schröter,_Corona/25_Lieder/15_Der_Wassermann",Der Wassermann,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/15_Der_Wassermann/lc6047553.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/15_Der_Wassermann/lc6047553.mid_type0.mid"
902,"Schröter,_Corona/25_Lieder/16_Amor_und_Bachus",Amor und Bachus,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/16_Amor_und_Bachus/lc6050218.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/16_Amor_und_Bachus/lc6050218.mid_type0.mid"
903,"Schröter,_Corona/25_Lieder/17_Der_Erlkönig",Der Erlkönig,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/17_Der_Erlkönig/lc6050301.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/17_Der_Erlkönig/lc6050301.mid_type0.mid"
904,"Schröter,_Corona/25_Lieder/18_Amor_im_Tanz",Amor im Tanz,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/18_Amor_im_Tanz/lc6050547.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/18_Amor_im_Tanz/lc6050547.mid_type0.mid"
905,"Schröter,_Corona/25_Lieder/19_An_einer_Freundin_Geburtstag",An einer Freundin Geburtstag,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/19_An_einer_Freundin_Geburtstag/lc6051638.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/19_An_einer_Freundin_Geburtstag/lc6051638.mid_type0.mid"
906,"Schröter,_Corona/25_Lieder/20_Liedchen_der_Sehnsucht",Liedchen der Sehnsucht,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/20_Liedchen_der_Sehnsucht/lc6051719.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/20_Liedchen_der_Sehnsucht/lc6051719.mid_type0.mid"
907,"Schröter,_Corona/25_Lieder/21_Der_Winter",Der Winter,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/21_Der_Winter/lc6053913.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/21_Der_Winter/lc6053913.mid_type0.mid"
908,"Schröter,_Corona/25_Lieder/22_An_eine_Blume",An eine Blume,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/22_An_eine_Blume/lc6053984.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/22_An_eine_Blume/lc6053984.mid_type0.mid"
909,"Schröter,_Corona/25_Lieder/23_Das_Mädchen_am_Ufer",Das Mädchen am Ufer,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/23_Das_Mädchen_am_Ufer/lc6054087.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/23_Das_Mädchen_am_Ufer/lc6054087.mid_type0.mid"
910,"Schröter,_Corona/25_Lieder/24_Die_Wachtel",Die Wachtel,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/24_Die_Wachtel/lc6054227.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/24_Die_Wachtel/lc6054227.mid_type0.mid"
911,"Schröter,_Corona/25_Lieder/25_Jugendlied",Jugendlied,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/25_Jugendlied/lc6054943.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schröter,_Corona/25_Lieder/25_Jugendlied/lc6054943.mid_type0.mid"
912,"Schubert,_Franz/_/Das_Rosenband,_D.280","Das Rosenband, D.280",5101602,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/_/Das_Rosenband,_D.280/lc5946872.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/_/Das_Rosenband,_D.280/lc5946872.mid_type0.mid"
913,"Schubert,_Franz/_/Die_Forelle,_Op.32,_D550d","Die Forelle, Op.32, D550d",5101602,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/_/Die_Forelle,_Op.32,_D550d/lc6900961.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/_/Die_Forelle,_Op.32,_D550d/lc6900961.mid_type0.mid"
914,"Schubert,_Franz/4_Gesänge_aus_„Wilhelm_Meister“,_D.877/1_Mignon_und_der_Harfner",Mignon und der Harfner,5016678,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/4_Gesänge_aus_„Wilhelm_Meister“,_D.877/1_Mignon_und_der_Harfner/lc5093434.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/4_Gesänge_aus_„Wilhelm_Meister“,_D.877/1_Mignon_und_der_Harfner/lc5093434.mid_type0.mid"
915,"Schubert,_Franz/4_Gesänge_aus_„Wilhelm_Meister“,_D.877/2_Lied_der_Mignon_(Heiss_mich_nicht_reden)",Lied der Mignon (Heiss mich nicht reden),5016678,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/4_Gesänge_aus_„Wilhelm_Meister“,_D.877/2_Lied_der_Mignon_(Heiss_mich_nicht_reden)/lc4988600.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/4_Gesänge_aus_„Wilhelm_Meister“,_D.877/2_Lied_der_Mignon_(Heiss_mich_nicht_reden)/lc4988600.mid_type0.mid"
916,"Schubert,_Franz/4_Lieder,_Op.96/2_Jägers_Liebeslied,_D.909","Jägers Liebeslied, D.909",5106080,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/4_Lieder,_Op.96/2_Jägers_Liebeslied,_D.909/lc6486395.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/4_Lieder,_Op.96/2_Jägers_Liebeslied,_D.909/lc6486395.mid_type0.mid"
917,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/01_Das_Wandern",Das Wandern,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/01_Das_Wandern/lc5004731.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/01_Das_Wandern/lc5004731.mid_type0.mid"
918,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/02_Wohin",Wohin?,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/02_Wohin/lc4982535.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/02_Wohin/lc4982535.mid_type0.mid"
919,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/06_Der_Neugierige",Der Neugierige,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/06_Der_Neugierige/lc4985930.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/06_Der_Neugierige/lc4985930.mid_type0.mid"
920,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/07_Ungeduld",Ungeduld,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/07_Ungeduld/lc4985951.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/07_Ungeduld/lc4985951.mid_type0.mid"
921,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/08_Morgengruß",Morgengruß,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/08_Morgengruß/lc5025982.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/08_Morgengruß/lc5025982.mid_type0.mid"
922,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/11_Mein!",Mein!,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/11_Mein!/lc4985938.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/11_Mein!/lc4985938.mid_type0.mid"
923,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/14_Der_Jäger",Der Jäger,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/14_Der_Jäger/lc4985927.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/14_Der_Jäger/lc4985927.mid_type0.mid"
924,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/18_Trockne_Blumen",Trockne Blumen,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/18_Trockne_Blumen/lc4985949.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/18_Trockne_Blumen/lc4985949.mid_type0.mid"
925,"Schubert,_Franz/Die_schöne_Müllerin,_D.795/20_Des_Baches_Wiegenlied",Des Baches Wiegenlied,5004732,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Die_schöne_Müllerin,_D.795/20_Des_Baches_Wiegenlied/lc4985931.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Die_schöne_Müllerin,_D.795/20_Des_Baches_Wiegenlied/lc4985931.mid_type0.mid"
926,"Schubert,_Franz/Op.22/1_Der_Zwerg,_D.771","Der Zwerg, D.771",5109410,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.22/1_Der_Zwerg,_D.771/lc6838113.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.22/1_Der_Zwerg,_D.771/lc6838113.mid_type0.mid"
927,"Schubert,_Franz/Op.22/2_Wehmut,_D.772","Wehmut, D.772",5109410,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.22/2_Wehmut,_D.772/lc6834474.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.22/2_Wehmut,_D.772/lc6834474.mid_type0.mid"
928,"Schubert,_Franz/Op.52/2_Ellens_Gesang_II,_D.838","Ellens Gesang II, D.838",5103429,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.52/2_Ellens_Gesang_II,_D.838/lc6181076.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.52/2_Ellens_Gesang_II,_D.838/lc6181076.mid_type0.mid"
929,"Schubert,_Franz/Op.52/5_Normans_Gesang,_D.846","Normans Gesang, D.846",5103429,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.52/5_Normans_Gesang,_D.846/lc6182173.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.52/5_Normans_Gesang,_D.846/lc6182173.mid_type0.mid"
930,"Schubert,_Franz/Op.52/6_Ellens_Gesang_III,_D.839_(Ave_Maria)","Ellens Gesang III, D.839 (Ave Maria)",5103429,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.52/6_Ellens_Gesang_III,_D.839_(Ave_Maria)/lc6389103.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.52/6_Ellens_Gesang_III,_D.839_(Ave_Maria)/lc6389103.mid_type0.mid"
931,"Schubert,_Franz/Op.52/7_Lied_des_gefangenen_Jägers,_D.843","Lied des gefangenen Jägers, D.843",5103429,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.52/7_Lied_des_gefangenen_Jägers,_D.843/lc6389071.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.52/7_Lied_des_gefangenen_Jägers,_D.843/lc6389071.mid_type0.mid"
932,"Schubert,_Franz/Op.59/2_Dass_sie_hier_gewesen",Dass sie hier gewesen,5032890,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.59/2_Dass_sie_hier_gewesen/lc4981984.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.59/2_Dass_sie_hier_gewesen/lc4981984.mid_type0.mid"
933,"Schubert,_Franz/Op.59/4_Lachen_und_Weinen",Lachen und Weinen,5032890,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.59/4_Lachen_und_Weinen/lc4982491.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.59/4_Lachen_und_Weinen/lc4982491.mid_type0.mid"
934,"Schubert,_Franz/Op.60/2_Dithyrambe,_D.801","Dithyrambe, D.801",5032891,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.60/2_Dithyrambe,_D.801/lc4982465.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Op.60/2_Dithyrambe,_D.801/lc4982465.mid_type0.mid"
935,"Schubert,_Franz/Schwanengesang,_D.957/02_Kriegers_Ahnung",Kriegers Ahnung,5004836,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Schwanengesang,_D.957/02_Kriegers_Ahnung/lc4986000.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Schwanengesang,_D.957/02_Kriegers_Ahnung/lc4986000.mid_type0.mid"
936,"Schubert,_Franz/Schwanengesang,_D.957/03_Frühlingssehnsucht",Frühlingssehnsucht,5004836,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Schwanengesang,_D.957/03_Frühlingssehnsucht/lc4985999.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Schwanengesang,_D.957/03_Frühlingssehnsucht/lc4985999.mid_type0.mid"
937,"Schubert,_Franz/Schwanengesang,_D.957/09_Ihr_Bild",Ihr Bild,5004836,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Schwanengesang,_D.957/09_Ihr_Bild/lc4985984.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Schwanengesang,_D.957/09_Ihr_Bild/lc4985984.mid_type0.mid"
938,"Schubert,_Franz/Schwanengesang,_D.957/11_Die_Stadt",Die Stadt,5004836,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Schwanengesang,_D.957/11_Die_Stadt/lc4985973.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Schwanengesang,_D.957/11_Die_Stadt/lc4985973.mid_type0.mid"
939,"Schubert,_Franz/Schwanengesang,_D.957/12_Am_Meer",Am Meer,5004836,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Schwanengesang,_D.957/12_Am_Meer/lc4985965.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Schwanengesang,_D.957/12_Am_Meer/lc4985965.mid_type0.mid"
940,"Schubert,_Franz/Winterreise,_D.911/01_Gute_Nacht",Gute Nacht,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/01_Gute_Nacht/lc5015378.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Winterreise,_D.911/01_Gute_Nacht/lc5015378.mid_type0.mid"
941,"Schubert,_Franz/Winterreise,_D.911/04_Erstarrung",Erstarrung,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/04_Erstarrung/lc5015573.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Winterreise,_D.911/04_Erstarrung/lc5015573.mid_type0.mid"
942,"Schubert,_Franz/Winterreise,_D.911/05_Der_Lindenbaum",Der Lindenbaum,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/05_Der_Lindenbaum/lc5016466.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Winterreise,_D.911/05_Der_Lindenbaum/lc5016466.mid_type0.mid"
943,"Schubert,_Franz/Winterreise,_D.911/06_Wasserfluth",Wasserfluth,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/06_Wasserfluth/lc5016512.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Winterreise,_D.911/06_Wasserfluth/lc5016512.mid_type0.mid"
944,"Schubert,_Franz/Winterreise,_D.911/07_Auf_dem_Flusse",Auf dem Flusse,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/07_Auf_dem_Flusse/lc5015410.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Schubert,_Franz/Winterreise,_D.911/07_Auf_dem_Flusse/lc5015410.mid_type0.mid"
